Frequency Types,Q,Likelihood,Posterior,KL Divergence
0.0,0.36,0.16666666666666666,0.22836833074597596,0.055062281952714925
1.0,0.43,0.20930232558139536,0.28678813628564426,
2.0,0.13,0.15384615384615385,0.21080153607320862,
3.0,0.05,0.2,0.27404199689517117,
4.0,0.02,0.0,0.0,
5.0,0.01,0.0,0.0,
