Frequency Types,Q,Likelihood,Posterior,KL Divergence
0.0,0.36,0.2222222222222222,0.28885400313971743,0.08392005097400107
1.0,0.32,0.25,0.3249607535321821,
2.0,0.23,0.13043478260869565,0.1695447409733124,
3.0,0.06,0.16666666666666666,0.21664050235478807,
4.0,0.02,0.0,0.0,
5.0,0.01,0.0,0.0,
