 "tick, turtle_id, motility_state, xcor, ycor, freq, egg_contact_time"
0,50, "progressive",0,0,0,0
0,78, "progressive",0,0,4,0
0,46, "progressive",0,0,0,0
0,47, "progressive",0,0,4,0
0,71, "progressive",0,0,2,0
0,14, "progressive",0,0,1,0
0,72, "progressive",0,0,1,0
0,59, "progressive",0,0,1,0
0,12, "progressive",0,0,0,0
0,41, "progressive",0,0,1,0
0,74, "progressive",0,0,3,0
0,18, "progressive",0,0,0,0
0,95, "progressive",0,0,0,0
0,85, "progressive",0,0,0,0
0,23, "progressive",0,0,1,0
0,65, "progressive",0,0,1,0
0,77, "progressive",0,0,2,0
0,26, "progressive",0,0,2,0
0,39, "progressive",0,0,2,0
0,55, "progressive",0,0,2,0
0,60, "progressive",0,0,1,0
0,36, "progressive",0,0,0,0
0,25, "progressive",0,0,1,0
0,4, "progressive",0,0,1,0
0,48, "progressive",0,0,0,0
0,31, "progressive",0,0,3,0
0,21, "progressive",0,0,2,0
0,38, "progressive",0,0,1,0
0,0, "progressive",0,0,1,0
0,88, "progressive",0,0,0,0
0,3, "progressive",0,0,0,0
0,90, "progressive",0,0,0,0
0,43, "progressive",0,0,1,0
0,84, "progressive",0,0,2,0
0,35, "progressive",0,0,0,0
0,79, "progressive",0,0,2,0
0,22, "progressive",0,0,1,0
0,7, "progressive",0,0,4,0
0,33, "progressive",0,0,0,0
0,98, "progressive",0,0,1,0
0,91, "progressive",0,0,1,0
0,68, "progressive",0,0,0,0
0,11, "progressive",0,0,2,0
0,97, "progressive",0,0,1,0
0,52, "progressive",0,0,0,0
0,45, "progressive",0,0,2,0
0,82, "progressive",0,0,2,0
0,92, "progressive",0,0,0,0
0,6, "progressive",0,0,3,0
0,63, "progressive",0,0,2,0
0,64, "progressive",0,0,0,0
0,51, "progressive",0,0,2,0
0,70, "progressive",0,0,1,0
0,37, "progressive",0,0,0,0
0,19, "progressive",0,0,1,0
0,53, "progressive",0,0,0,0
0,61, "progressive",0,0,2,0
0,5, "progressive",0,0,1,0
0,87, "progressive",0,0,3,0
0,58, "progressive",0,0,0,0
0,32, "progressive",0,0,1,0
0,13, "progressive",0,0,1,0
0,94, "progressive",0,0,3,0
0,76, "progressive",0,0,2,0
0,75, "progressive",0,0,2,0
0,2, "progressive",0,0,0,0
0,86, "progressive",0,0,1,0
0,10, "progressive",0,0,0,0
0,83, "progressive",0,0,3,0
0,93, "progressive",0,0,4,0
0,99, "progressive",0,0,0,0
0,20, "progressive",0,0,0,0
0,42, "progressive",0,0,1,0
0,1, "progressive",0,0,4,0
0,40, "progressive",0,0,1,0
0,8, "progressive",0,0,1,0
0,49, "progressive",0,0,1,0
0,30, "progressive",0,0,3,0
0,73, "progressive",0,0,1,0
0,67, "progressive",0,0,0,0
0,24, "progressive",0,0,2,0
0,66, "progressive",0,0,1,0
0,34, "progressive",0,0,0,0
0,17, "progressive",0,0,1,0
0,16, "progressive",0,0,1,0
0,44, "progressive",0,0,2,0
0,62, "progressive",0,0,1,0
0,69, "progressive",0,0,1,0
0,57, "progressive",0,0,0,0
0,80, "progressive",0,0,0,0
0,96, "progressive",0,0,1,0
0,29, "progressive",0,0,1,0
0,9, "progressive",0,0,0,0
0,27, "progressive",0,0,1,0
0,89, "progressive",0,0,1,0
0,54, "progressive",0,0,2,0
0,28, "progressive",0,0,2,0
0,15, "progressive",0,0,1,0
0,81, "progressive",0,0,0,0
0,56, "progressive",0,0,1,0
2713,90, "progressive",-1.803784642568247,14.81296858110112,0,0
2713,56, "hyperactive",1.4722346487990345,-11.999955097740772,1,0
2713,48, "progressive",11.194751380342987,9.71053573591849,0,0.2755905511811023
2713,8, "intermediate",14.20000836845344,-9.624434063379868,1,0
2713,55, "intermediate",8.479316437746185,9.810693236868008,2,0
2713,62, "hyperactive",5.808406291960914,16.092915144512865,1,0
2713,74, "intermediate",-11.891080299106445,15.619896456283547,3,0.23622047244094485
2713,35, "progressive",8.530653175334939,9.812613930869961,0,0
2713,72, "hyperactive",1.6689379653499385,-12.868957676037974,1,0
2713,28, "weak",-4.532761878703021,-3.3621441766436537,2,0
