 "tick, turtle_id, motility_state, xcor, ycor, freq, egg_contact_time"
0,42, "progressive",0,0,0,0
0,86, "progressive",0,0,1,0
0,82, "progressive",0,0,1,0
0,28, "progressive",0,0,1,0
0,9, "progressive",0,0,2,0
0,30, "progressive",0,0,2,0
0,92, "progressive",0,0,0,0
0,37, "progressive",0,0,0,0
0,94, "progressive",0,0,3,0
0,85, "progressive",0,0,1,0
0,11, "progressive",0,0,3,0
0,2, "progressive",0,0,0,0
0,0, "progressive",0,0,4,0
0,51, "progressive",0,0,1,0
0,29, "progressive",0,0,2,0
0,40, "progressive",0,0,0,0
0,8, "progressive",0,0,0,0
0,90, "progressive",0,0,2,0
0,58, "progressive",0,0,1,0
0,80, "progressive",0,0,1,0
0,73, "progressive",0,0,0,0
0,18, "progressive",0,0,1,0
0,97, "progressive",0,0,0,0
0,68, "progressive",0,0,0,0
0,64, "progressive",0,0,1,0
0,69, "progressive",0,0,1,0
0,77, "progressive",0,0,0,0
0,96, "progressive",0,0,3,0
0,33, "progressive",0,0,0,0
0,26, "progressive",0,0,1,0
0,88, "progressive",0,0,1,0
0,75, "progressive",0,0,1,0
0,22, "progressive",0,0,0,0
0,45, "progressive",0,0,1,0
0,83, "progressive",0,0,0,0
0,95, "progressive",0,0,1,0
0,7, "progressive",0,0,0,0
0,87, "progressive",0,0,2,0
0,10, "progressive",0,0,0,0
0,27, "progressive",0,0,3,0
0,47, "progressive",0,0,2,0
0,15, "progressive",0,0,0,0
0,39, "progressive",0,0,0,0
0,24, "progressive",0,0,1,0
0,44, "progressive",0,0,1,0
0,91, "progressive",0,0,4,0
0,52, "progressive",0,0,1,0
0,19, "progressive",0,0,1,0
0,81, "progressive",0,0,2,0
0,50, "progressive",0,0,2,0
0,43, "progressive",0,0,1,0
0,35, "progressive",0,0,0,0
0,78, "progressive",0,0,0,0
0,1, "progressive",0,0,0,0
0,89, "progressive",0,0,1,0
0,46, "progressive",0,0,0,0
0,25, "progressive",0,0,1,0
0,4, "progressive",0,0,2,0
0,79, "progressive",0,0,1,0
0,3, "progressive",0,0,1,0
0,74, "progressive",0,0,1,0
0,76, "progressive",0,0,0,0
0,98, "progressive",0,0,0,0
0,5, "progressive",0,0,1,0
0,38, "progressive",0,0,0,0
0,65, "progressive",0,0,1,0
0,20, "progressive",0,0,0,0
0,63, "progressive",0,0,1,0
0,71, "progressive",0,0,1,0
0,55, "progressive",0,0,1,0
0,13, "progressive",0,0,2,0
0,23, "progressive",0,0,0,0
0,34, "progressive",0,0,1,0
0,53, "progressive",0,0,1,0
0,56, "progressive",0,0,1,0
0,59, "progressive",0,0,2,0
0,49, "progressive",0,0,1,0
0,12, "progressive",0,0,2,0
0,36, "progressive",0,0,1,0
0,32, "progressive",0,0,0,0
0,31, "progressive",0,0,1,0
0,62, "progressive",0,0,2,0
0,16, "progressive",0,0,2,0
0,93, "progressive",0,0,0,0
0,84, "progressive",0,0,1,0
0,14, "progressive",0,0,3,0
0,66, "progressive",0,0,0,0
0,60, "progressive",0,0,1,0
0,67, "progressive",0,0,0,0
0,72, "progressive",0,0,0,0
0,57, "progressive",0,0,2,0
0,99, "progressive",0,0,0,0
0,41, "progressive",0,0,2,0
0,54, "progressive",0,0,1,0
0,70, "progressive",0,0,2,0
0,61, "progressive",0,0,1,0
0,6, "progressive",0,0,0,0
0,48, "progressive",0,0,1,0
0,17, "progressive",0,0,0,0
0,21, "progressive",0,0,1,0
873,89, "progressive",14.481889972021575,0.44343450283237673,1,0.5118110236220471
873,2, "progressive",5.248956312492041,8.895704783636695,0,0
873,96, "hyperactive",-7.7131413532905,12.392384345395051,3,0
873,60, "progressive",-8.148776460812533,-14.819843694376251,1,0
873,74, "progressive",-12.166562810820187,5.437523481027159,1,0
873,79, "progressive",-12.04772530197188,6.589485452926181,1,0
873,43, "progressive",-2.196799936066728,12.618947519687914,1,0
873,27, "hyperactive",-3.7259612134993683,-3.59555034287395,3,0
873,52, "progressive",-5.101023584893449,10.770144484336951,1,0.19685039370078738
873,51, "progressive",-7.389906327503922,-7.542780919359403,1,0
873,16, "progressive",-1.3665132536494808,-2.2619658822898847,2,0
873,6, "progressive",10.694745889452802,-1.6776748576062563,0,0.6692913385826772
873,8, "progressive",-3.832572873160128,14.615956545026606,0,0
873,18, "progressive",-14.505278507805233,11.65805438361556,1,0
873,54, "progressive",10.343658162606102,-2.067018914487538,1,0
873,93, "progressive",2.055399231336766,-0.8999154836299464,0,0
873,48, "progressive",-9.20529035661566,4.11077075752528,1,0
873,53, "progressive",-1.0801453840820956,-3.127325203247161,1,0
873,37, "progressive",-3.912351307952411,15.28536437153715,0,0
873,11, "intermediate",-9.0650412921795,-10.09725217858832,3,0
873,66, "progressive",5.094152241710169,-6.836711449085715,0,0
873,35, "progressive",11.28934168335888,-5.7526593384433955,0,0
873,75, "progressive",-2.4572881922799787,-16.46894744482417,1,0
873,91, "weak",-0.1909731098963719,7.514056827352379,4,0
873,14, "intermediate",-15.264096408751586,1.1912853583565188,3,0
873,46, "progressive",-7.891575428878068,7.870942620572499,0,0
873,95, "progressive",5.491279913710054,9.416657417609892,1,0
