 "tick, turtle_id, motility_state, xcor, ycor, freq, egg_contact_time"
0,14, "progressive",0,0,1,0
0,51, "progressive",0,0,1,0
0,83, "progressive",0,0,0,0
0,40, "progressive",0,0,3,0
0,75, "progressive",0,0,0,0
0,66, "progressive",0,0,2,0
0,37, "progressive",0,0,0,0
0,93, "progressive",0,0,1,0
0,99, "progressive",0,0,1,0
0,84, "progressive",0,0,1,0
0,39, "progressive",0,0,2,0
0,17, "progressive",0,0,2,0
0,21, "progressive",0,0,3,0
0,58, "progressive",0,0,0,0
0,57, "progressive",0,0,0,0
0,69, "progressive",0,0,1,0
0,32, "progressive",0,0,1,0
0,4, "progressive",0,0,1,0
0,3, "progressive",0,0,1,0
0,13, "progressive",0,0,2,0
0,50, "progressive",0,0,0,0
0,33, "progressive",0,0,1,0
0,73, "progressive",0,0,0,0
0,45, "progressive",0,0,0,0
0,26, "progressive",0,0,0,0
0,82, "progressive",0,0,2,0
0,11, "progressive",0,0,0,0
0,18, "progressive",0,0,0,0
0,92, "progressive",0,0,0,0
0,94, "progressive",0,0,0,0
0,6, "progressive",0,0,1,0
0,61, "progressive",0,0,1,0
0,86, "progressive",0,0,0,0
0,89, "progressive",0,0,0,0
0,71, "progressive",0,0,2,0
0,29, "progressive",0,0,1,0
0,19, "progressive",0,0,0,0
0,78, "progressive",0,0,1,0
0,15, "progressive",0,0,0,0
0,65, "progressive",0,0,0,0
0,41, "progressive",0,0,1,0
0,55, "progressive",0,0,0,0
0,20, "progressive",0,0,3,0
0,2, "progressive",0,0,1,0
0,98, "progressive",0,0,1,0
0,44, "progressive",0,0,0,0
0,5, "progressive",0,0,1,0
0,0, "progressive",0,0,1,0
0,1, "progressive",0,0,0,0
0,70, "progressive",0,0,2,0
0,80, "progressive",0,0,0,0
0,64, "progressive",0,0,0,0
0,27, "progressive",0,0,0,0
0,48, "progressive",0,0,0,0
0,38, "progressive",0,0,2,0
0,47, "progressive",0,0,2,0
0,42, "progressive",0,0,0,0
0,49, "progressive",0,0,2,0
0,46, "progressive",0,0,2,0
0,90, "progressive",0,0,0,0
0,74, "progressive",0,0,3,0
0,54, "progressive",0,0,0,0
0,95, "progressive",0,0,1,0
0,52, "progressive",0,0,0,0
0,85, "progressive",0,0,0,0
0,24, "progressive",0,0,2,0
0,9, "progressive",0,0,0,0
0,36, "progressive",0,0,0,0
0,81, "progressive",0,0,1,0
0,76, "progressive",0,0,0,0
0,23, "progressive",0,0,0,0
0,91, "progressive",0,0,0,0
0,34, "progressive",0,0,0,0
0,88, "progressive",0,0,0,0
0,67, "progressive",0,0,1,0
0,16, "progressive",0,0,3,0
0,12, "progressive",0,0,0,0
0,63, "progressive",0,0,1,0
0,97, "progressive",0,0,1,0
0,28, "progressive",0,0,0,0
0,53, "progressive",0,0,0,0
0,62, "progressive",0,0,3,0
0,59, "progressive",0,0,0,0
0,79, "progressive",0,0,0,0
0,68, "progressive",0,0,1,0
0,87, "progressive",0,0,0,0
0,56, "progressive",0,0,0,0
0,22, "progressive",0,0,0,0
0,72, "progressive",0,0,0,0
0,96, "progressive",0,0,3,0
0,35, "progressive",0,0,1,0
0,43, "progressive",0,0,1,0
0,77, "progressive",0,0,1,0
0,10, "progressive",0,0,1,0
0,60, "progressive",0,0,0,0
0,25, "progressive",0,0,0,0
0,8, "progressive",0,0,2,0
0,30, "progressive",0,0,1,0
0,7, "progressive",0,0,4,0
0,31, "progressive",0,0,3,0
1599,79, "progressive",-7.779825279398063,13.551070849723672,0,0
1599,75, "progressive",8.604770065109905,-6.598153559632799,0,0.15748031496062992
1599,19, "progressive",-7.007140341516023,-9.007299877396775,0,0
1599,61, "progressive",12.932304250319051,-16.20015080364369,1,0.47244094488188965
1599,70, "intermediate",6.181766261851072,-12.364938202053002,2,0
1599,99, "progressive",15.228280659875905,-15.282995623468253,1,0.07874015748031496
1599,98, "progressive",-2.645340508010849,2.71848971827624,1,0
1599,35, "progressive",9.342746460001635,2.064768582639337,1,0
1599,83, "progressive",-2.7961415044168927,-14.882440150206682,0,0
1599,59, "progressive",-1.2841004509834153,11.670954339673887,0,0
1599,22, "progressive",12.638241525498715,8.07652485512443,0,0
1599,4, "progressive",-9.968920736330315,-5.381511827114062,1,0
1599,25, "progressive",-11.423749664045687,-1.5120263784438503,0,0
1599,71, "hyperactive",-9.984952986061893,1.4735309959006986,2,0
1599,43, "progressive",-14.329195227798435,1.079274869223656,1,0
1599,29, "progressive",8.831837513916183,-9.280817751757485,1,0
1599,30, "progressive",-2.8884258061163575,-3.5507476353972436,1,0
1599,57, "progressive",16.214257959313336,-9.643649136449847,0,0
1599,8, "hyperactive",16.239590077714293,-7.501591336672861,2,1.9291338582677153
1599,84, "progressive",1.0614546093730703,-12.185888565844134,1,0
1599,89, "progressive",-5.336900599464964,8.803408763245924,0,0
1599,1, "progressive",6.821274153320475,-6.964638193833369,0,0
1599,16, "weak",-8.760598374915253,13.212222253659471,3,0
1599,44, "progressive",7.806908739182202,-14.18798447258864,0,0.11811023622047244
1599,77, "progressive",13.967642528050487,10.570670575875205,1,0
1599,58, "progressive",12.815944330703344,2.013410074626741,0,0
1599,7, "intermediate",-9.2014296716378,-16.141836815187762,4,0
1599,69, "progressive",9.066947986165438,-5.806921483984695,1,0
1599,47, "intermediate",-15.868872346883222,0.5324753003448778,2,0.35433070866141725
1599,13, "hyperactive",-13.04614062506414,-3.652466713068246,2,0
1599,41, "progressive",-6.6586596675087755,-10.461762824374198,1,0
1599,11, "progressive",-13.525501723123607,-13.53129024986058,0,0
1599,37, "progressive",-1.2845828925950027,-8.827414416777561,0,0
1599,39, "intermediate",2.98788238398107,4.198294005102597,2,0
1599,96, "intermediate",-13.447181238531018,-15.694098239201441,3,0
1599,90, "progressive",13.27683161758752,0.9221663693303757,0,0
1599,15, "progressive",0.11555684180590071,1.2057536175937762,0,0
1599,36, "progressive",7.289944702985751,13.01637866206935,0,0
1599,26, "progressive",4.172466465199293,5.7933668889151875,0,0
1599,27, "progressive",10.604187279309047,-14.578804308995242,0,0.15748031496062992
1599,73, "progressive",-2.341032267234724,5.834718806288732,0,0
1599,52, "progressive",3.7037764284510373,-2.8427322430235646,0,0
1599,40, "intermediate",-11.911847425609807,8.267940210198,3,0.5511811023622046
1599,48, "progressive",0.5156556867394102,-10.534227313322926,0,0.15748031496062992
1599,5, "progressive",13.303257602460924,0.40875913716871026,1,0
1599,6, "progressive",-5.2106063601315515,-14.814702380646391,1,0
1599,92, "progressive",12.595410819993436,-10.601987584683524,0,0
1599,33, "progressive",5.863830823931747,11.862780406036842,1,0
1599,34, "progressive",11.29473043532609,-4.979475327803035,0,0.3149606299212598
1599,28, "progressive",14.563147268393278,5.558571900867445,0,0
1599,85, "progressive",-1.6859688051083168,-14.0661837308879,0,0
1599,38, "intermediate",4.046395569760805,14.754459597905045,2,0
1599,81, "progressive",-11.256313652145877,-15.425627905909694,1,0
1599,76, "progressive",5.991830754731867,-11.780776716229065,0,0
1599,45, "progressive",-12.445859372338534,7.360327646781666,0,0
1599,53, "progressive",-8.20176551372057,-0.8020155850173122,0,0
1599,56, "progressive",0.6376255783409469,5.940815596940984,0,0
1599,94, "progressive",8.147330593480687,5.42613911069069,0,0
1599,0, "progressive",0.4140996798636505,11.592294132150924,1,0
1599,18, "progressive",-10.744464643718436,3.498078849398297,0,0
1599,97, "progressive",15.427876190599616,0.4406714001258836,1,0
1599,67, "progressive",-14.532553924716295,-9.269918199629034,1,0.03937007874015748
1599,93, "progressive",11.19925456526155,10.00842599675157,1,0.15748031496062992
1599,88, "progressive",11.012105612819187,-4.30304018332707,0,0.07874015748031496
1599,63, "progressive",14.309860312599348,-1.597906443994181,1,0
1599,17, "intermediate",16.44993422226098,6.763894623654869,2,0
1599,51, "progressive",8.495780550275619,10.763827579210275,1,0
1599,66, "intermediate",2.529800451717443,13.973583553853862,2,0
1599,23, "progressive",8.005324635814386,-10.35714655480472,0,0
1599,78, "progressive",8.726881305548341,4.987863966571728,1,0
1599,62, "hyperactive",-0.7553808822198758,3.1758360809365382,3,0
1599,32, "progressive",-9.730471748958502,-13.440927673538255,1,0
1599,14, "progressive",-0.2572020668943423,-4.319146387674241,1,0
1599,20, "intermediate",11.401296121192658,-5.288201148851421,3,0
1599,10, "progressive",-5.470695665989843,-0.964250854740338,1,0
1599,91, "progressive",6.931561772293793,8.703750949788402,0,0.11811023622047244
1599,46, "hyperactive",-13.761841972185723,8.528889593034998,2,0
1599,24, "hyperactive",-1.1347723711817828,-3.74945438056192,2,0
1599,2, "progressive",-4.012055592276986,2.2833656802257387,1,0
1599,42, "progressive",6.037250904761369,-9.839776188390584,0,0
1599,3, "progressive",-10.663281401023415,-6.718035968869034,1,0
1599,87, "progressive",-13.632663093244242,2.364761503077711,0,0
1599,55, "progressive",4.090222950868462,-9.719954884678037,0,0
1599,50, "progressive",-11.835529663350487,10.441505888469814,0,0
1599,86, "progressive",-2.398837947046173,-3.8988960672477218,0,0.15748031496062992
1599,72, "progressive",16.165353741587243,-0.6420615842844534,0,0
1599,60, "progressive",2.9774662424453915,1.2374227581106492,0,0
1599,31, "intermediate",4.611404361004479,7.893774335854391,3,0
1599,68, "progressive",12.440401536112402,-9.450969082160096,1,0
1599,21, "hyperactive",11.716758312710812,-7.5150379152929405,3,0
1599,82, "intermediate",1.8852727446998363,-6.329151953737414,2,0
1599,80, "progressive",10.97617683329121,-3.2043747094937585,0,0
1599,95, "progressive",-13.992358477830294,-3.0664631706648517,1,0
1599,74, "weak",-0.7936385240642488,7.408713703175992,3,0
1599,64, "progressive",1.895672559350258,4.646041866157147,0,0.03937007874015748
1599,9, "progressive",0.34839804893595117,-0.8213082619182278,0,0
1599,49, "hyperactive",-11.190596763545898,-11.90286977920351,2,0
1599,65, "progressive",16.36723516704386,-13.753219140021569,0,0
1599,12, "progressive",-13.299125488785302,1.5977061409296271,0,0.15748031496062992
