Frequency Types,Q,Likelihood,Posterior,KL Divergence
0.0,0.31,0.16129032258064516,0.26544455372261144,0.1786507240717134
1.0,0.44,0.06818181818181818,0.11221065225546756,
2.0,0.17,0.23529411764705882,0.38723676072475083,
3.0,0.07,0.14285714285714285,0.23510803329717014,
4.0,0.01,0.0,0.0,
