 "tick, turtle_id, motility_state, xcor, ycor, freq, egg_contact_time"
0,33, "progressive",0,0,0,0
0,6, "progressive",0,0,2,0
0,65, "progressive",0,0,2,0
0,83, "progressive",0,0,0,0
0,37, "progressive",0,0,0,0
0,87, "progressive",0,0,1,0
0,91, "progressive",0,0,1,0
0,48, "progressive",0,0,3,0
0,57, "progressive",0,0,2,0
0,61, "progressive",0,0,1,0
0,39, "progressive",0,0,0,0
0,38, "progressive",0,0,0,0
0,60, "progressive",0,0,2,0
0,22, "progressive",0,0,0,0
0,46, "progressive",0,0,3,0
0,16, "progressive",0,0,1,0
0,32, "progressive",0,0,1,0
0,10, "progressive",0,0,1,0
0,98, "progressive",0,0,0,0
0,2, "progressive",0,0,1,0
0,23, "progressive",0,0,2,0
0,21, "progressive",0,0,1,0
0,50, "progressive",0,0,0,0
0,92, "progressive",0,0,3,0
0,42, "progressive",0,0,1,0
0,97, "progressive",0,0,0,0
0,1, "progressive",0,0,1,0
0,11, "progressive",0,0,0,0
0,55, "progressive",0,0,0,0
0,69, "progressive",0,0,0,0
0,15, "progressive",0,0,0,0
0,34, "progressive",0,0,1,0
0,58, "progressive",0,0,2,0
0,0, "progressive",0,0,1,0
0,41, "progressive",0,0,2,0
0,17, "progressive",0,0,0,0
0,62, "progressive",0,0,1,0
0,18, "progressive",0,0,0,0
0,52, "progressive",0,0,1,0
0,29, "progressive",0,0,0,0
0,27, "progressive",0,0,0,0
0,4, "progressive",0,0,0,0
0,7, "progressive",0,0,2,0
0,5, "progressive",0,0,0,0
0,40, "progressive",0,0,1,0
0,89, "progressive",0,0,0,0
0,77, "progressive",0,0,2,0
0,20, "progressive",0,0,0,0
0,88, "progressive",0,0,1,0
0,44, "progressive",0,0,2,0
0,3, "progressive",0,0,1,0
0,80, "progressive",0,0,3,0
0,63, "progressive",0,0,0,0
0,73, "progressive",0,0,0,0
0,95, "progressive",0,0,4,0
0,96, "progressive",0,0,0,0
0,35, "progressive",0,0,1,0
0,53, "progressive",0,0,1,0
0,78, "progressive",0,0,1,0
0,36, "progressive",0,0,1,0
0,70, "progressive",0,0,0,0
0,81, "progressive",0,0,2,0
0,94, "progressive",0,0,2,0
0,67, "progressive",0,0,4,0
0,93, "progressive",0,0,1,0
0,31, "progressive",0,0,0,0
0,76, "progressive",0,0,1,0
0,8, "progressive",0,0,1,0
0,14, "progressive",0,0,3,0
0,25, "progressive",0,0,2,0
0,99, "progressive",0,0,0,0
0,84, "progressive",0,0,1,0
0,59, "progressive",0,0,1,0
0,68, "progressive",0,0,0,0
0,47, "progressive",0,0,1,0
0,79, "progressive",0,0,0,0
0,9, "progressive",0,0,0,0
0,24, "progressive",0,0,1,0
0,82, "progressive",0,0,1,0
0,54, "progressive",0,0,1,0
0,26, "progressive",0,0,2,0
0,86, "progressive",0,0,1,0
0,90, "progressive",0,0,0,0
0,28, "progressive",0,0,0,0
0,72, "progressive",0,0,2,0
0,51, "progressive",0,0,0,0
0,85, "progressive",0,0,3,0
0,56, "progressive",0,0,3,0
0,71, "progressive",0,0,2,0
0,13, "progressive",0,0,1,0
0,19, "progressive",0,0,0,0
0,75, "progressive",0,0,0,0
0,45, "progressive",0,0,1,0
0,43, "progressive",0,0,0,0
0,74, "progressive",0,0,0,0
0,30, "progressive",0,0,3,0
0,49, "progressive",0,0,0,0
0,66, "progressive",0,0,0,0
0,12, "progressive",0,0,2,0
0,64, "progressive",0,0,0,0
2084,64, "progressive",1.1011213807008398,14.492243341539377,0,0
2084,46, "hyperactive",-14.179969292193055,15.581148021324637,3,0
2084,81, "hyperactive",0.43619509977974835,10.201593959859931,2,0
2084,12, "intermediate",-7.123152528918539,7.931759363776808,2,0
2084,9, "progressive",10.854829545805844,11.288228464769988,0,0
2084,69, "progressive",12.116551721658576,-6.326210118004456,0,0
2084,51, "progressive",15.343136239746071,12.890572714814674,0,0
2084,80, "intermediate",-10.795270500629735,3.9977970255703923,3,0
2084,79, "progressive",-12.936764780222932,11.530291322448239,0,0
2084,98, "progressive",1.669279687905211,-11.020767229091724,0,0
2084,2, "hyperactive",9.601035664861065,-11.708729959693592,1,0.07874015748031496
2084,85, "hyperactive",-7.234889522831029,4.46538167978088,3,0
2084,62, "intermediate",-11.431410049968642,-15.506399404314179,1,0
2084,67, "intermediate",8.189221091839867,-15.32871327595846,4,0.11811023622047244
2084,39, "progressive",15.671941636849253,8.760069913309648,0,0.11811023622047244
2084,96, "progressive",-5.325783942526596,-4.254312555914172,0,0
2084,35, "intermediate",10.770732196539328,-2.4854461685935716,1,0.23622047244094485
2084,73, "progressive",-0.057468274319673954,5.816497746679963,0,0
2084,5, "progressive",-3.550370681211756,-1.7421184579486444,0,0
